measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Haiti,Both,All ages,Conflict and terrorism,Rate,1995,0.23513872023316226,0.25714390070552207,0.2150552915831217
Deaths,Syrian Arab Republic,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Côte d'Ivoire,Both,All ages,Conflict and terrorism,Rate,1997,0.10281761196493686,0.11306594670134884,0.09350233725645339
Deaths,Cyprus,Both,All ages,Conflict and terrorism,Rate,1994,0.23962477094197926,0.26350934496405404,0.21791476887498742
Deaths,Tunisia,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Guyana,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Samoa,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Algeria,Both,All ages,Conflict and terrorism,Rate,1995,12.04706464359871,12.633826131611416,11.494922725649403
Deaths,Namibia,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Afghanistan,Both,All ages,Conflict and terrorism,Rate,1992,41.97209749613106,44.23499712347801,39.85035741687765
Deaths,Nauru,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Puerto Rico,Both,All ages,Conflict and terrorism,Rate,1992,0.027188723045961552,0.029898756176527135,0.024725424985388274
Deaths,Thailand,Both,All ages,Conflict and terrorism,Rate,1994,0.03014251202972318,0.03314696376881117,0.02741160071409767
Deaths,Libya,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Barbados,Both,All ages,Conflict and terrorism,Rate,1992,2.3664156134660814,2.602287842637705,2.1520183804181285
Deaths,Estonia,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,United Kingdom,Both,All ages,Conflict and terrorism,Rate,1994,0.15364919600450394,0.16612302771362397,0.1421718806435665
Deaths,Bangladesh,Both,All ages,Conflict and terrorism,Rate,1995,0.034177015044732154,0.03706766517928306,0.031522779134370044
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,1994,7.033068949526163,8.374948024653161,5.883325124853177
Deaths,Germany,Both,All ages,Conflict and terrorism,Rate,1995,0.029348563139191982,0.032273878105520314,0.02668958358582449
Deaths,Côte d'Ivoire,Both,All ages,Conflict and terrorism,Rate,1995,0.3081598735509303,0.335338222104504,0.2832650899521979
Deaths,Zambia,Both,All ages,Conflict and terrorism,Rate,1997,0.010814570146043246,0.011892511296095021,0.00983477018921376
Deaths,Malaysia,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Greenland,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Marshall Islands,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Somalia,Both,All ages,Conflict and terrorism,Rate,1992,16.136286738037736,30.124631396677945,7.745618213342882
Deaths,Lithuania,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Armenia,Both,All ages,Conflict and terrorism,Rate,1992,0.16752333402940797,0.18422120485603893,0.15234572149064265
Deaths,Gambia,Both,All ages,Conflict and terrorism,Rate,1997,0.08017597323463324,0.08816750499483754,0.0729120307890986
Deaths,Philippines,Both,All ages,Conflict and terrorism,Rate,1995,0.7274544425514908,0.8862992953718399,0.6076934388279323
Deaths,Seychelles,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Cuba,Both,All ages,Conflict and terrorism,Rate,1994,0.25209360328025743,0.2772210068636574,0.22925392511687195
Deaths,Equatorial Guinea,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Spain,Both,All ages,Conflict and terrorism,Rate,1997,0.04280366165357437,0.04402424054291338,0.04163882370852774
Deaths,United Arab Emirates,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Nicaragua,Both,All ages,Conflict and terrorism,Rate,1994,0.8043167649378132,0.884486954496406,0.7314456733529447
Deaths,Brunei Darussalam,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Serbia,Both,All ages,Conflict and terrorism,Rate,1997,0.18100778148389213,0.2127566034518604,0.15353866911260103
Deaths,Poland,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Sierra Leone,Both,All ages,Conflict and terrorism,Rate,1994,56.12917290661282,57.940712712138094,54.40491088633051
Deaths,Solomon Islands,Both,All ages,Conflict and terrorism,Rate,1992,0.04273348809030191,0.046992944053481187,0.03886183445815348
Deaths,Bahrain,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Mozambique,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Ireland,Both,All ages,Conflict and terrorism,Rate,1994,0.10979231276347998,0.12073585007369023,0.09984513022611168
Deaths,Colombia,Both,All ages,Conflict and terrorism,Rate,1997,5.458540132077937,5.946013097024192,5.012358465242253
Deaths,Bosnia and Herzegovina,Both,All ages,Conflict and terrorism,Rate,1994,73.87192970783377,81.57641269707102,66.8904463930193
Deaths,Democratic Republic of the Congo,Both,All ages,Conflict and terrorism,Rate,1994,0.42953573515408283,0.6448756928636472,0.27524586058980927
Deaths,Lao People's Democratic Republic,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Lesotho,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Northern Mariana Islands,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Lebanon,Both,All ages,Conflict and terrorism,Rate,1992,5.819971187144739,6.400076207503255,5.292681850545486
Deaths,Guam,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Gambia,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Sudan,Both,All ages,Conflict and terrorism,Rate,1992,14.280954787535682,16.664201219518983,12.207743335689125
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Conflict and terrorism,Rate,1995,0.17081215893764645,0.17448263945973663,0.16729193521239347
Deaths,Belarus,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Trinidad and Tobago,Both,All ages,Conflict and terrorism,Rate,1997,1.4970271653882945,1.6462431917791178,1.3613965178256002
Deaths,Dominica,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Dominican Republic,Both,All ages,Conflict and terrorism,Rate,1997,0.03666045859403552,0.040314585976318824,0.033339021378990315
Deaths,Norway,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Paraguay,Both,All ages,Conflict and terrorism,Rate,1994,0.11094845434664938,0.12200722994843798,0.10089652539236564
Deaths,Vanuatu,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Gabon,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Bulgaria,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Austria,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Yemen,Both,All ages,Conflict and terrorism,Rate,1994,9.654997073815709,12.642982793100645,7.272876955995173
Deaths,Sweden,Both,All ages,Conflict and terrorism,Rate,1992,0.022982031595453815,0.025272763194951885,0.020899859742019754
Deaths,Croatia,Both,All ages,Conflict and terrorism,Rate,1992,45.25727714037365,49.76829151358525,41.15696824325285
Deaths,Costa Rica,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Ecuador,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Saint Vincent and the Grenadines,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Hungary,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Kyrgyzstan,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Iraq,Both,All ages,Conflict and terrorism,Rate,1998,1.3085036434055863,1.4389286074283711,1.1899532252191485
Deaths,Uganda,Both,All ages,Conflict and terrorism,Rate,1994,0.9235310486675296,0.9342864292789288,0.913143821490344
Deaths,Nepal,Both,All ages,Conflict and terrorism,Rate,1994,0.018895273017298802,0.020778657382257714,0.017183361453860072
Deaths,Benin,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Central African Republic,Both,All ages,Conflict and terrorism,Rate,1994,0.06539064181541626,0.07190844721029117,0.059466250261930566
Deaths,Palau,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Guatemala,Both,All ages,Conflict and terrorism,Rate,1994,3.287872059805609,6.142917312002212,1.5764493826547945
Deaths,United States of America,Both,All ages,Conflict and terrorism,Rate,1994,0.0161338360275667,0.01774197444892272,0.014672110630271311
Deaths,China,Both,All ages,Conflict and terrorism,Rate,1997,0.0033734125786793545,0.0036764628258468815,0.003096159801835883
Deaths,Ethiopia,Both,All ages,Conflict and terrorism,Rate,1992,1.474617332946531,2.508724460859863,0.9500587569976937
Deaths,Denmark,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Japan,Both,All ages,Conflict and terrorism,Rate,1995,0.011752233898452391,0.012923636585114893,0.010687481614186456
Deaths,New Zealand,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Ghana,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Cabo Verde,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Albania,Both,All ages,Conflict and terrorism,Rate,1994,0.5404701524580837,0.5943414584685659,0.4915035615631322
Deaths,Finland,Both,All ages,Conflict and terrorism,Rate,1992,0.019773086284506115,0.021743966595212855,0.017981644847045647
Deaths,Turkey,Both,All ages,Conflict and terrorism,Rate,1994,8.213973114134289,8.420508350912776,8.016402292289502
Deaths,Bulgaria,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Belize,Both,All ages,Conflict and terrorism,Rate,1994,6.805506781719894,7.483844959558269,6.188927929219537
Deaths,Belgium,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Kenya,Both,All ages,Conflict and terrorism,Rate,1992,0.6415921381901133,0.7042977914635673,0.5845476450472122
Deaths,Iran (Islamic Republic of),Both,All ages,Conflict and terrorism,Rate,1994,0.7822862521182127,0.8602605526119337,0.7114111247943443
Deaths,Rwanda,Both,All ages,Conflict and terrorism,Rate,1997,91.76767484558424,133.5168560275091,61.10257557113009
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Palestine,Both,All ages,Conflict and terrorism,Rate,1994,10.28157265296071,11.306387333544967,9.350062264154746
Deaths,Comoros,Both,All ages,Conflict and terrorism,Rate,1997,10.61253980004354,12.398731896441536,9.06012777005469
Deaths,Togo,Both,All ages,Conflict and terrorism,Rate,1997,0.08953035214683112,0.09845428064832636,0.08141890305696702
Deaths,Libya,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Brazil,Both,All ages,Conflict and terrorism,Rate,1994,0.030400233437222975,0.03343037353069233,0.027645972564423017
Deaths,Maldives,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Kiribati,Both,All ages,Conflict and terrorism,Rate,1994,3.7964844473234503,4.174898638182324,3.4525229909402477
Deaths,Malawi,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Grenada,Both,All ages,Conflict and terrorism,Rate,1992,3.395796512937448,3.7342721757761437,3.088137379763747
Deaths,Niger,Both,All ages,Conflict and terrorism,Rate,1992,0.6125175159083774,0.6735701353475976,0.5570234345403898
Deaths,Dominican Republic,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Lao People's Democratic Republic,Both,All ages,Conflict and terrorism,Rate,1997,0.0398220826552843,0.03982208265528402,0.03982208265528402
Deaths,Malta,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Jordan,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Cyprus,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Iraq,Both,All ages,Conflict and terrorism,Rate,1997,1.982807294581103,2.180443404624164,1.803164971733667
Deaths,Comoros,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Niue,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Kenya,Both,All ages,Conflict and terrorism,Rate,1995,0.022276773304474307,0.02301690035402351,0.0216040311504506
Deaths,Germany,Both,All ages,Conflict and terrorism,Rate,1994,0.026979308495943825,0.02966846825310341,0.02453498339169667
Deaths,Italy,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Tajikistan,Both,All ages,Conflict and terrorism,Rate,1997,2.309967189223036,2.37878793917018,2.2443481466176376
Deaths,Peru,Both,All ages,Conflict and terrorism,Rate,1994,1.9333919300102191,2.0606557140317925,1.8150384537829978
Deaths,Oman,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Senegal,Both,All ages,Conflict and terrorism,Rate,1994,0.05878592085845637,0.06464540138160983,0.05345991696357476
Deaths,Botswana,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Liberia,Both,All ages,Conflict and terrorism,Rate,1998,0.6153776916444412,0.6246613512523851,0.6064336718963317
Deaths,Azerbaijan,Both,All ages,Conflict and terrorism,Rate,1995,0.6890775947653542,0.7245490547719066,0.6557628593580279
Deaths,Djibouti,Both,All ages,Conflict and terrorism,Rate,1992,26.104028180362675,70.7199634572091,6.77669425105116
Deaths,North Macedonia,Both,All ages,Conflict and terrorism,Rate,1995,0.15032614033804786,0.16530988267921953,0.1367065933912418
Deaths,Denmark,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Saudi Arabia,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Tuvalu,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Benin,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,San Marino,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Philippines,Both,All ages,Conflict and terrorism,Rate,1994,0.819813174390207,1.3182571548927653,0.6024597861301101
Deaths,Monaco,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,United Republic of Tanzania,Both,All ages,Conflict and terrorism,Rate,1994,0.0034441299118477997,0.003787423201175929,0.0031320917731726115
Deaths,San Marino,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Jordan,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Myanmar,Both,All ages,Conflict and terrorism,Rate,1994,1.868326285553021,2.298212089574569,1.5088851252701547
Deaths,Bolivia (Plurinational State of),Both,All ages,Conflict and terrorism,Rate,1994,0.014158908359123736,0.015570196071349221,0.01287611139061936
Deaths,Liberia,Both,All ages,Conflict and terrorism,Rate,1997,0.5659393117257406,0.5659393117257465,0.5659393117257465
Deaths,Honduras,Both,All ages,Conflict and terrorism,Rate,1997,0.24512341976259047,0.26955607103169194,0.22291524016248374
Deaths,Tonga,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Slovakia,Both,All ages,Conflict and terrorism,Rate,1999,0.0,0.0,0.0
Deaths,Uzbekistan,Both,All ages,Conflict and terrorism,Rate,1994,0.1121516957587241,0.12333040432261892,0.10199075314345465
Deaths,Kuwait,Both,All ages,Conflict and terrorism,Rate,1992,0.1179556952707441,0.12971291687994727,0.10726891035249644
Deaths,Andorra,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Netherlands,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Viet Nam,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Hungary,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Tokelau,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Angola,Both,All ages,Conflict and terrorism,Rate,1994,34.84751429851552,40.339846883894964,30.04119402996445
Deaths,Republic of Moldova,Both,All ages,Conflict and terrorism,Rate,1994,0.1815215792667873,0.1996147237257599,0.1650757258368855
Deaths,Switzerland,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Argentina,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Burundi,Both,All ages,Conflict and terrorism,Rate,1994,223.68257429238253,245.97811152808953,203.41693509678578
Deaths,Nigeria,Both,All ages,Conflict and terrorism,Rate,1995,0.008553820657672082,0.009311264570325477,0.00786533825500761
Deaths,Nauru,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
Deaths,Cameroon,Both,All ages,Conflict and terrorism,Rate,1994,0.8234338767453406,0.9271217026895595,0.7308099539411602
Deaths,Eritrea,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Fiji,Both,All ages,Conflict and terrorism,Rate,1999,0.0,0.0,0.0
Deaths,Dominica,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Greenland,Both,All ages,Conflict and terrorism,Rate,1995,0.0,0.0,0.0
Deaths,Chile,Both,All ages,Conflict and terrorism,Rate,1992,0.08757433904970867,0.09630330214999464,0.07964010472864601
Deaths,Jamaica,Both,All ages,Conflict and terrorism,Rate,1997,0.3920073510373742,0.43108064281870156,0.35649148860027274
Deaths,Burundi,Both,All ages,Conflict and terrorism,Rate,1998,214.22428555989418,235.5770688538228,194.81556723739965
Deaths,Guinea-Bissau,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Slovenia,Both,All ages,Conflict and terrorism,Rate,1999,0.0,0.0,0.0
Deaths,United States Virgin Islands,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Mexico,Both,All ages,Conflict and terrorism,Rate,1997,0.010304647557868623,0.011331762227190106,0.00937104658288795
Deaths,Congo,Both,All ages,Conflict and terrorism,Rate,1997,357.97999670193803,494.94989283573045,253.27587639483988
Deaths,India,Both,All ages,Conflict and terrorism,Rate,1992,0.9293524894908087,1.030222271030967,0.8419495186147296
Deaths,Trinidad and Tobago,Both,All ages,Conflict and terrorism,Rate,1995,1.7574790877039719,1.9326556322552746,1.5982514983493352
Deaths,South Sudan,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Mali,Both,All ages,Conflict and terrorism,Rate,1992,1.0107107342698916,1.026611317083593,0.9953988799979019
Deaths,Nicaragua,Both,All ages,Conflict and terrorism,Rate,1992,1.4787230907749083,1.626114660439951,1.344750792205639
Deaths,Sri Lanka,Both,All ages,Conflict and terrorism,Rate,1998,24.48714562250488,27.43841951140104,21.841411096087217
Deaths,Syrian Arab Republic,Both,All ages,Conflict and terrorism,Rate,1999,0.041155453468628596,0.045257618995670636,0.03742676975884537
Deaths,Barbados,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,United Kingdom,Both,All ages,Conflict and terrorism,Rate,1998,0.22232397619172795,0.2630790372994953,0.18958005108902284
Deaths,Democratic People's Republic of Korea,Both,All ages,Conflict and terrorism,Rate,1999,0.0,0.0,0.0
Deaths,Honduras,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Luxembourg,Both,All ages,Conflict and terrorism,Rate,1999,0.0,0.0,0.0
Deaths,Cambodia,Both,All ages,Conflict and terrorism,Rate,1995,6.4685222375744145,6.975972961435247,6.000638373770814
Deaths,American Samoa,Both,All ages,Conflict and terrorism,Rate,1998,0.0,0.0,0.0
Deaths,Bermuda,Both,All ages,Conflict and terrorism,Rate,1992,0.0,0.0,0.0
Deaths,Czechia,Both,All ages,Conflict and terrorism,Rate,1994,0.0,0.0,0.0
Deaths,Egypt,Both,All ages,Conflict and terrorism,Rate,1994,0.5618164793718083,0.5901822952321618,0.5351571781723211
Deaths,Bangladesh,Both,All ages,Conflict and terrorism,Rate,1994,0.0474659456145735,0.06596524376189639,0.03338094391004216
Deaths,Antigua and Barbuda,Both,All ages,Conflict and terrorism,Rate,1997,0.0,0.0,0.0
